time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
8.379999999999866,-0.9681988857044559,3.0030801935145672,1.9892356339367474,0.002588969220784351,0.21449882966846576,0.0944160461828482,0.1486356688840703,-0.2802036356045233,-0.003742184788892429,0.1909743022535351,-0.3815551097015268,0.057352772006006185
8.389999999999866,-0.9681710849774499,3.0052254257810396,1.9901800221289123,0.0029238630714660306,0.21452295496962628,0.09444400719895635,0.15052629997989014,-0.2840288882939544,-0.003739988322620116,0.1872748969870401,-0.3748926029593184,0.05707549425703224
8.399999999999865,-0.9681399569963269,3.0073705932701174,1.9911245839718654,0.0032554340499969248,0.21448641760945075,0.09445091268801395,0.1523794774445109,-0.28778686326691094,-0.0037378387694977644,0.18348251328594511,-0.36803960550286585,0.05672911567622448
8.409999999999865,-0.9681055359872734,3.0095150890359057,1.9920691082680058,0.0035834964352752722,0.21438916197980765,0.09443665410620593,0.15419428673416113,-0.2914756009414001,-0.0037357399917011098,0.17959988282225448,-0.36099920502656085,0.05631344247255605
8.419999999999865,-0.9680678580430874,3.011658305676756,1.9930133827229992,0.003907862081740054,0.2142311521899152,0.09440112053138972,0.1559698419070793,-0.295093175795405,-0.0037336958468310553,0.1756299880109895,-0.35377552711813465,0.05582854710705473
8.429999999999865,-0.9680269611482485,3.0137996355305705,1.9939571939181333,0.004228340305483082,0.21401237177152085,0.09434419788647025,0.15770528008055956,-0.2986376939895321,-0.003731710159571271,0.17157445419284575,-0.346371155336917,0.05527437301686005
8.439999999999864,-0.9679828852084026,3.0159384708671007,1.9949003272964179,0.004544737079410257,0.21373282334843843,0.09426577245226311,0.15939975758387182,-0.30210729370142786,-0.003729786689219365,0.16743549656331067,-0.3387902435706345,0.05465120695874001
8.449999999999864,-0.9679356721034317,3.018074204070234,1.995842567224571,0.0048568509606651995,0.2133925269724739,0.09416574248306508,0.1610524453298617,-0.30550015798360575,-0.0037279291462570057,0.163213815104684,-0.3310378786082372,0.05395959491306564
8.459999999999864,-0.9678853657419121,3.020206227828281,1.9967836970363613,0.005164477228578111,0.2129915232139636,0.09404400293999414,0.1626625380351982,-0.30881450187650666,-0.0037261411685331237,0.15891346835860887,-0.3231156317449778,0.05319962033167239
8.469999999999864,-0.9678320120981253,3.0223339353314067,1.9977234990277675,0.005467407077484016,0.2125298714771368,0.09390045106902764,0.164229264848929,-0.31204857138689235,-0.003724426327014663,0.15453728526604635,-0.31502834533398777,0.052371998129341714
8.479999999999864,-0.9677756592591468,3.0244567204542423,1.998661754496451,0.005765426104131733,0.21200764903938746,0.09373498964106813,0.16575187554072018,-0.31520066615480424,-0.003722788130782651,0.1500865620397222,-0.30678202344673466,0.05147774928032629
8.489999999999863,-0.967716357485558,3.0265739779366885,1.999598243793803,0.006058313543661238,0.21142495144096768,0.09354752633454298,0.16722964270487597,-0.3182691267264398,-0.003721229989446217,0.14556456915319468,-0.29837895447785595,0.05051738614253045
8.499999999999863,-0.9676541592690042,3.028685103568011,2.000532746360626,0.006345843336991879,0.21078189283038204,0.09333797098804429,0.16866185816103516,-0.32125234827674237,-0.0037197552097439517,0.140971887317927,-0.28982780060640606,0.04949258956801539
8.509999999999863,-0.9675891194055884,3.030789494369043,2.0014650407865786,0.006627780305979865,0.21007860516537963,0.09310624322263389,0.17004783484821007,-0.32414876059982844,-0.003718366979961516,0.13631216251161435,-0.28112686720768887,0.04840340130074253
8.519999999999863,-0.9675212950689481,3.0328865487721277,2.002394904885606,0.0069038838193963255,0.20931523832890808,0.09285226790460156,0.17138692702960148,-0.32695682772844026,-0.003717068362828097,0.1315900216166381,-0.27228468807482614,0.04725168325422765
8.529999999999863,-0.9674507458651539,3.0349756667969863,2.0033221157319043,0.007173907120341741,0.20849195980015892,0.09257597167823531,0.17267850376903016,-0.3296750978855614,-0.003715862353998033,0.12680380396183952,-0.2633093751808551,0.04603935884539819
8.539999999999862,-0.9673775339231031,3.0370562502247234,2.0042464497285084,0.007437592069219642,0.20760895435039686,0.09227729330651178,0.1739219419645774,-0.33230215772025273,-0.0037147517610522083,0.12195674594884244,-0.25420039615737283,0.04476694632181769
